fidelity,fidelity_sd,fidelity_mcse,fidelity_nvalid,rmse,rmse_sd,rmse_mcse,rmse_nvalid,bias,bias_sd,bias_mcse,bias_nvalid,icc,icc_sd,icc_mcse,icc_nvalid,sign_accuracy,sign_accuracy_sd,sign_accuracy_mcse,sign_accuracy_nvalid,replications,obs_per_cycle,planned_total_obs,schedule,peak_sigma_days,missingness,mean_observed,median_e2_range,seed
0.6359915426697276,0.0956194123584756,0.0030237513157963,1000,0.7130260455361993,0.0439455379390415,0.0013896799288871,1000,0.014009357597035,0.1119773985013794,0.0035410362572468,1000,0.4298627473909905,0.077315701841906,0.0024449371671489,1000,0.7625897435897436,0.0706572530689583,0.0022343785290883,1000,1000,8,16,adaptive,2.0,none,16.0,0.6555733788782236,26103111
0.681254236270411,0.0810954890098002,0.0025644645323612,1000,0.6965320469266094,0.040649043686236,0.0012854356275619,1000,0.0183571065390162,0.1115673641890901,0.0035280698337902,1000,0.4551295059022603,0.0680620042777091,0.0021523095563368,1000,0.7856410256410258,0.0633520397190008,0.0020033673992949,1000,1000,9,18,adaptive,2.0,none,18.0,0.7668911363299864,26103112
0.6940905160252371,0.0812240548245198,0.0025685301403987,1000,0.6940019627988491,0.0396735673613713,0.0012545883576604,1000,0.0164490662459702,0.1113059515340024,0.0035198032397976,1000,0.4548636285387982,0.0678700888933518,0.0021462406590108,1000,0.7921282051282051,0.0669342036401401,0.0021166453687237,1000,1000,10,20,adaptive,2.0,none,20.0,0.8365471260598285,26103113
0.3815077534119006,0.1418838051467829,0.0044867598735535,1000,0.830804275923917,0.0753263827414471,0.0023820293736457,1000,0.020489010249479,0.1305333786530748,0.0041278278722091,1000,0.330169121466757,0.1258697551311521,0.003980351147421,1000,0.6568213583160951,0.0762169230188852,0.0024101907298939,1000,1000,3,6,adaptive,2.0,mcar10,5.401153846153846,0.5660810418320783,26104106
0.4708616856347859,0.1311599733487373,0.0041476425362899,1000,0.7763096668227423,0.0659062928079886,0.0020841399741121,1000,0.0107844778696025,0.1217671722550141,0.003850616085639,1000,0.3828410710242063,0.1113429731181459,0.0035209739650824,1000,0.6929480431848852,0.0750823936440116,0.0023743137609242,1000,1000,4,8,adaptive,2.0,mcar10,7.202051282051282,0.5624279504923062,26104107
0.5400356513343915,0.1176697309636658,0.0037210436150442,1000,0.7416313086178269,0.0592512537291854,0.0018736891600477,1000,0.0189692740035775,0.1165466400497884,0.0036855283619713,1000,0.4173844019383375,0.0986209336137733,0.0031186677519178,1000,0.7202820512820512,0.0716506221548646,0.0022657916177749,1000,1000,5,10,adaptive,2.0,mcar10,8.999615384615385,0.7052334833271239,26104108
0.5804317345274781,0.1081831283404791,0.0034210508995822,1000,0.7281869583441328,0.0512620978466178,0.0016210498683372,1000,0.0152581005350412,0.1155496771318302,0.0036540016263365,1000,0.4283686897095006,0.0892750531848552,0.0028231250629681,1000,0.742025641025641,0.0711277335960096,0.0022492564296906,1000,1000,6,12,adaptive,2.0,mcar10,10.793333333333331,0.6521254164961542,26104109
0.6089634512853269,0.1037729470483821,0.0032815887218093,1000,0.7187902359044968,0.0495443620583537,0.0015667302932442,1000,0.0131812391221293,0.1172528080591111,0.0037078593551733,1000,0.4365961708032156,0.085148535889303,0.0026926331283878,1000,0.7507692307692309,0.069746413022602,0.0022055752377825,1000,1000,7,14,adaptive,2.0,mcar10,12.602692307692308,0.7145549861578278,26104110
0.6183495743285906,0.0982532037089723,0.0031070391112885,1000,0.7188224994291504,0.0449927298563334,0.0014227950449467,1000,0.0212876089202621,0.1194329444645473,0.0037768013216836,1000,0.4274732986257046,0.0800011294690107,0.0025298578450809,1000,0.7556923076923078,0.0665084114938642,0.0021031806388033,1000,1000,8,16,adaptive,2.0,mcar10,14.39971794871795,0.654070634216003,26104111
0.657818126789911,0.0880027932542339,0.0027828926714028,1000,0.7028353367146865,0.0427620573172625,0.0013522549855721,1000,0.0187101236370531,0.1163497446170132,0.0036793019816867,1000,0.4491598097933961,0.0724935856516715,0.0022924484641178,1000,0.774,0.0640391565458122,0.0020250959412084,1000,1000,9,18,adaptive,2.0,mcar10,16.196871794871797,0.7652212362941864,26104112
0.6758604499272178,0.0852865264429273,0.0026969967728382,1000,0.6986835306164303,0.0409107052693184,0.0012937100933489,1000,0.017170489868795,0.1106361992175313,0.0034986238119153,1000,0.4505644556925128,0.0715799228726692,0.0022635559101681,1000,0.7843846153846155,0.0643176443604367,0.0020339024991566,1000,1000,10,20,adaptive,2.0,mcar10,18.008102564102565,0.8345688015563145,26104113
0.3519002108579833,0.1610780101285254,0.0050937339297381,1000,0.8547872681701808,0.0900701151989831,0.0028482671314253,1000,0.0335269500042084,0.154109813138037,0.0048733801929913,1000,0.3138323672506467,0.1452654843063367,0.0045936979581546,1000,0.64658473460813,0.0833867709966516,0.0026369212307628,1000,1000,3,6,adaptive,2.0,mcar25,4.50874358974359,0.5192745886836732,26105106
0.4280808694951831,0.1356047270144841,0.0042881979885113,1000,0.8019709516817946,0.0717401968331798,0.0022686242178164,1000,0.0092995459142595,0.128082159609588,0.0040503135199952,1000,0.362936912120621,0.1175361329287143,0.0037168188742305,1000,0.6777739381473127,0.0740425388478831,0.0023414306650081,1000,1000,4,8,adaptive,2.0,mcar25,5.998102564102564,0.5474046621823165,26105107
0.4960203368518202,0.1250342934749727,0.0039539315301084,1000,0.764235357039951,0.0643742757010801,0.0020356933393904,1000,0.0081594621575115,0.1201037181699088,0.0037980130487186,1000,0.4026495604620431,0.1061497107216792,0.003356748588485,1000,0.702401867454499,0.0721146026632135,0.0022804639697379,1000,1000,5,10,adaptive,2.0,mcar25,7.4856410256410255,0.6738707743503115,26105108
0.5271349703416133,0.1220481206079546,0.0038595004526407,1000,0.748614138094634,0.0598466706527572,0.0018925178964066,1000,0.0115862638469343,0.1238470482235029,0.0039163875387497,1000,0.4087926802786858,0.1021261079433026,0.0032295110966905,1000,0.7195465587044535,0.0691610418716092,0.0021870641766455,1000,1000,6,12,adaptive,2.0,mcar25,9.004102564102563,0.649654013021556,26105109
0.5710844562790612,0.1057863919001401,0.0033452594385563,1000,0.7302659163327954,0.0525277061874449,0.0016610719181644,1000,0.0197182003534981,0.1174784189828197,0.0037149937990127,1000,0.4277257733819912,0.0872889437059535,0.0027603187666103,1000,0.7348164642375168,0.0675222435032718,0.0021352408219484,1000,1000,7,14,adaptive,2.0,mcar25,10.50246153846154,0.703871431554768,26105110
0.5742757401332438,0.1074927619548545,0.0033992195975963,1000,0.7321808717847995,0.0505731817768865,0.0015992644293668,1000,0.0250582113337063,0.1188361605991523,0.0037579293588288,1000,0.4134545554511099,0.0876154123970697,0.0027706426130969,1000,0.7353333333333335,0.0705192532258331,0.002230014590878,1000,1000,8,16,adaptive,2.0,mcar25,12.003589743589744,0.6536751046851177,26105111
0.6138052927879796,0.1046440341818006,0.00330913491563,1000,0.7187960068037534,0.0494197958896103,0.0015627911651179,1000,0.0147286057586432,0.1167003570044704,0.0036903893188891,1000,0.4342057319989014,0.0853484332134262,0.0026989544368119,1000,0.7549230769230769,0.0695339514742257,0.0021988566137017,1000,1000,9,18,adaptive,2.0,mcar25,13.492307692307692,0.7648323607980481,26105112
0.6480644123444008,0.0941106808977658,0.0029760410378624,1000,0.7048175638038646,0.044932820123846,0.00142090053286,1000,0.0186210328391422,0.1120903309645921,0.003544607495302,1000,0.4494433991456463,0.0778715428305388,0.0024625144025585,1000,0.7715128205128206,0.0681112479747696,0.002153866778768,1000,1000,10,20,adaptive,2.0,mcar25,14.997666666666667,0.8200945997217413,26105113
0.4119817840284293,0.1320220808562608,0.0041749047694069,1000,0.8099502369663932,0.0684740910728164,0.002165340884999,1000,0.0248015635626579,0.1272030175190278,0.0040225126060642,1000,0.3474466148496159,0.114311622129288,0.0036148508895705,1000,0.6667179487179488,0.0730391720309038,0.0023097014203052,1000,1000,3,6,adaptive,2.0,weekend,6.0,0.5709573040211704,26106106
0.422742964100074,0.1389916586125193,0.0043953021698011,1000,0.8054552554185404,0.0724761931730353,0.0022918984656513,1000,0.0162824421220394,0.1285311728156345,0.0040645125643012,1000,0.3565918473761088,0.1204351760522634,0.0038084946672851,1000,0.671179487179487,0.075524463425697,0.0023882932348728,1000,1000,4,8,adaptive,2.0,weekend,6.0,0.5737814564903253,26106107
0.5695806018829616,0.1130572409182561,0.0035751838727607,1000,0.729004528003028,0.0551173390675801,0.0017429633002133,1000,0.0129215010357871,0.1166506035533141,0.003688815976618,1000,0.4287782041802161,0.0948311047513647,0.0029988228404432,1000,0.733,0.0703796643205858,0.0022256004021113,1000,1000,5,10,adaptive,2.0,weekend,10.0,0.7137176340724862,26106108
0.545002942124242,0.1156996598039206,0.0036587444948701,1000,0.7423905008743981,0.0556277288438129,0.0017591032420869,1000,0.0205939002020102,0.1203230695886337,0.0038049495496302,1000,0.406876024016475,0.0950339437942187,0.0030052371741815,1000,0.7225128205128205,0.0712896419406425,0.0022543764211029,1000,1000,6,12,adaptive,2.0,weekend,10.0,0.6455240075514935,26106109
0.5706524645656148,0.112676854407827,0.0035631549951191,1000,0.7296807011759088,0.0571115021109987,0.0018060242726427,1000,0.0201069322371144,0.1184329089618252,0.0037451774223873,1000,0.4344853026892581,0.0954468622067255,0.0030182948008949,1000,0.7320256410256412,0.0715535614354742,0.0022627222883288,1000,1000,7,14,adaptive,2.0,weekend,10.0,0.7021093072444611,26106110
0.6026039115210596,0.0984493599634054,0.0031132421167015,1000,0.725259408739971,0.0448892937568224,0.0014195241082793,1000,0.016431602516532,0.1140002201618556,0.0036050034947211,1000,0.417232984017494,0.0788161681447656,0.0024923860778426,1000,0.7456153846153847,0.0685719407085609,0.0021684351621707,1000,1000,8,16,adaptive,2.0,weekend,14.0,0.6565213240958483,26106111
0.6451348985535404,0.09417508610046,0.0029780777091991,1000,0.70961790566689,0.0446600763197206,0.0014122756164726,1000,0.0191449220170283,0.1153320722127417,0.0036471203545927,1000,0.4380155922689864,0.0764167575012831,0.0024165100510881,1000,0.7694871794871796,0.0687499403578204,0.0021740640053144,1000,1000,9,18,adaptive,2.0,weekend,16.0,0.7646634576807123,26106112
0.6323014609040378,0.0920515156284462,0.0029109245145647,1000,0.7105095491979966,0.0443346465129332,0.0014019846223931,1000,0.0221324866056505,0.1133781625377462,0.0035853323054405,1000,0.4427621062904273,0.0755357369158997,0.002388649733935,1000,0.7625384615384616,0.0662787558599553,0.0020959182899969,1000,1000,10,20,adaptive,2.0,weekend,14.0,0.7646939490619625,26106113
0.4198023315535603,0.1358740781761538,0.0042967156201242,1000,0.807764893424691,0.0704230754311441,0.0022269731819625,1000,0.0327283711724383,0.1275988006325032,0.0040350283670444,1000,0.3541238213452287,0.1181237331886756,0.0037354004259823,1000,0.6705384615384615,0.074838057545243,0.0023665871750571,1000,1000,3,6,adaptive,3.0,none,6.0,0.54524191066444,26113106
0.5033548327026298,0.1202295963723432,0.0038019936669932,1000,0.7600240075401375,0.0587713744090414,0.001858514043511,1000,0.0276727424318201,0.1226680365860418,0.0038791039171275,1000,0.3961150070713834,0.099686821624053,0.0031523740903493,1000,0.7038974358974358,0.0710092796362175,0.0022455105865826,1000,1000,4,8,adaptive,3.0,none,8.0,0.5801593770400064,26113107
0.5727326252459273,0.1056969146841484,0.003342429920544,1000,0.7280497532219811,0.0517484709574802,0.0016364303365671,1000,0.017250659632302,0.1151327650812083,0.0036408177096971,1000,0.4332417595196632,0.0881138390538826,0.0027864042479176,1000,0.7342820512820513,0.0691190813117407,0.0021857372672347,1000,1000,5,10,adaptive,3.0,none,10.0,0.7065980340674191,26113108
0.6119488461647559,0.1005011679774726,0.0031781259831599,1000,0.7152487032198996,0.0503746360388459,0.0015929858618475,1000,0.0083828440659123,0.1144400343886614,0.0036189116417616,1000,0.4438444424496106,0.0845440799053785,0.0026735185518426,1000,0.7528461538461538,0.0686195278770956,0.0021699400005704,1000,1000,6,12,adaptive,3.0,none,12.0,0.6790553043529982,26113109
0.6364061424143594,0.0962938041141219,0.0030450774556271,1000,0.7083267061022273,0.0484487982049831,0.0015320855222562,1000,0.0134337492289163,0.1152236466639088,0.0036436916376841,1000,0.4498145531468434,0.0808060165038256,0.0025553106079724,1000,0.7637948717948718,0.0681883926264076,0.0021563063068527,1000,1000,7,14,adaptive,3.0,none,14.0,0.737408049804595,26113110
0.642432234422618,0.0928593474588506,0.0029364704000693,1000,0.7106115777503745,0.0422382049685508,0.0013356893197766,1000,0.019942403530811,0.1110141188860256,0.0035105746811655,1000,0.4377862794025905,0.076181881585492,0.0024090826224739,1000,0.7670769230769231,0.0651170664480245,0.0020591824452428,1000,1000,8,16,adaptive,3.0,none,16.0,0.695227431748385,26113111
0.6756165228389396,0.0835465498831669,0.0026419738827968,1000,0.7002488989280825,0.040144304225079,0.0012694743643397,1000,0.0139943664067058,0.114230137324288,0.0036122741137856,1000,0.4515673498505651,0.0692268379267922,0.0021891448305999,1000,0.7858717948717949,0.0633385282874122,0.0020029401303122,1000,1000,9,18,adaptive,3.0,none,18.0,0.7651199818080195,26113112
0.6963620363297303,0.0812507710278297,0.0025693749809276,1000,0.693140939306071,0.0404127436531909,0.0012779631644059,1000,0.0165181166836282,0.1095063914294039,0.0034628961526285,1000,0.4574837563026832,0.0672936089949825,0.0021280107639693,1000,0.7934102564102565,0.0649491135823999,0.0020538713092936,1000,1000,10,20,adaptive,3.0,none,20.0,0.8343797630037723,26113113
0.3920678400035444,0.1413392344987752,0.0044695390376077,1000,0.8274374619291539,0.0752138383332335,0.002378470406967,1000,0.030714459250503,0.1377807630516349,0.0043570102899913,1000,0.3396077814844782,0.1251921185107265,0.0039589223959562,1000,0.6598202191406525,0.0742993081884196,0.002349550424502,1000,1000,3,6,adaptive,3.0,mcar10,5.404230769230769,0.5422906478561118,26114106
0.4661129843867202,0.1312219235376235,0.0041496015732735,1000,0.7808377124176853,0.0665110953012407,0.0021032655082444,1000,0.0191325869782305,0.1248188646596893,0.0039471190728091,1000,0.3770429341751818,0.1105173213067468,0.0034948645622997,1000,0.6897314439946018,0.074199667630546,0.0023463995133999,1000,1000,4,8,adaptive,3.0,mcar10,7.206615384615384,0.568257170107723,26114107
0.5385661979933575,0.1174015125003973,0.0037125618024998,1000,0.7427763038588561,0.0570261162096491,0.0018033241333593,1000,0.0284248688552293,0.1230821597888483,0.0038921996426554,1000,0.4178906710143993,0.0976465491771076,0.003087855010553,1000,0.7202564102564103,0.0715825325775277,0.0022636384362819,1000,1000,5,10,adaptive,3.0,mcar10,9.003,0.7000672301501683,26114108
0.5864064927029995,0.1071510480893628,0.0033884136563661,1000,0.7238250290209337,0.0521004580249501,0.0016475611449684,1000,0.0084277078181965,0.1186902541055791,0.0037533153903778,1000,0.4385330548856315,0.0891423547476772,0.0028189287699338,1000,0.7382820512820513,0.0712888803262671,0.0022543523367417,1000,1000,6,12,adaptive,3.0,mcar10,10.791230769230769,0.6690139643266431,26114109
0.6116206494581563,0.0991782227415504,0.003136290781508,1000,0.7155195858784461,0.0476558103877064,0.0015070090456626,1000,0.0107653629254917,0.1152240584974797,0.0036437046610051,1000,0.4392230184807215,0.081479145914782,0.0025765968289591,1000,0.7504615384615385,0.0691426193193664,0.0021864816043915,1000,1000,7,14,adaptive,3.0,mcar10,12.597333333333331,0.7365221177147625,26114110
0.6262682075097575,0.0954868264742914,0.0030195585820002,1000,0.7155015556609324,0.0453307321640673,0.001433483616415,1000,0.0224031163065191,0.1139684137943075,0.0036039976890656,1000,0.4352243083999291,0.0781386980404421,0.0024709625920793,1000,0.7593846153846154,0.069713115212046,0.0022045222685579,1000,1000,8,16,adaptive,3.0,mcar10,14.40271794871795,0.6929026521307751,26114111
0.6562634926176881,0.0927478319416914,0.0029329439697826,1000,0.7036384695181086,0.0441797364770791,0.0013970859369359,1000,0.0154315396893022,0.1142595424506933,0.0036132039855288,1000,0.4473670874436829,0.0763603302841554,0.0024147256658066,1000,0.7725641025641027,0.0665572960737054,0.0021047265049509,1000,1000,9,18,adaptive,3.0,mcar10,16.210846153846155,0.7651034792249787,26114112
0.6725248100142212,0.08746491423615,0.0027658834433752,1000,0.6991738997265379,0.0410916565300994,0.0012994322746444,1000,0.0154575219039112,0.1114901215723404,0.0035256272077766,1000,0.4513759047460376,0.0727705683836277,0.002301207427173,1000,0.7805641025641028,0.0650851820297185,0.0020581741714057,1000,1000,10,20,adaptive,3.0,mcar10,18.003153846153847,0.8323277142544108,26114113
0.3601842886575941,0.1556791885386231,0.0049230082006882,1000,0.8499096974141177,0.086835936408206,0.0027459934180347,1000,0.0325493940251405,0.1486375400859884,0.004700331724763,1000,0.3208491667016154,0.1399864181728712,0.0044267592291505,1000,0.6485796048228748,0.0819933598595845,0.0025928577016611,1000,1000,3,6,adaptive,3.0,mcar25,4.49651282051282,0.5021122518527084,26115106
0.4251640331207876,0.1423030655197147,0.0045000180506647,1000,0.8041024033905008,0.0753831763595667,0.0023838253455439,1000,0.0261548460012849,0.1302753826621805,0.004119669322625,1000,0.3601797330056222,0.1233032167684909,0.0038991900781389,1000,0.6737901189184472,0.0770919922431837,0.0024378628484849,1000,1000,4,8,adaptive,3.0,mcar25,6.005333333333334,0.5486479717376886,26115107
0.5006116280783487,0.1253174240235521,0.0039628849041952,1000,0.7621546901852608,0.0650529011338111,0.0020571533598459,1000,0.0140590221122448,0.124513694075835,0.0039374687316105,1000,0.406817964781018,0.1076608833684079,0.003404536063499,1000,0.7042170733486524,0.0713018769745022,0.0022547633268454,1000,1000,5,10,adaptive,3.0,mcar25,7.492871794871795,0.6755220055205653,26115108
0.5398897488700984,0.119777278420798,0.0037876901174585,1000,0.7438558018785493,0.0591059767734912,0.0018690950993324,1000,0.0049046622431542,0.1205717158228776,0.0038128124339485,1000,0.4183964357035856,0.1002655247390092,0.0031706742896722,1000,0.7226632928475034,0.0720052820833524,0.002277006949463,1000,1000,6,12,adaptive,3.0,mcar25,8.992948717948718,0.6536876054866393,26115109
0.5674196284078382,0.1098631146400911,0.0034741767310287,1000,0.730749173434264,0.055454822987392,0.0017536354788162,1000,0.0096385099945117,0.1136958661371163,0.0035953789753889,1000,0.4264479436623229,0.0918009715591388,0.0029030016154321,1000,0.7341477732793523,0.0704056227659505,0.00222642128023,1000,1000,7,14,adaptive,3.0,mcar25,10.488179487179488,0.7231389117706761,26115110
0.5854233081630849,0.1027859476539697,0.0032503770604538,1000,0.7274512399689763,0.0470633246783545,0.0014882730024361,1000,0.0259246848624397,0.1198301950437894,0.0037893634880059,1000,0.423136816373963,0.0835003952068108,0.0026405143437772,1000,0.7394358974358974,0.0692642514146529,0.0021903279489684,1000,1000,8,16,adaptive,3.0,mcar25,11.997846153846154,0.6819855069448808,26115111
0.6179731653154109,0.1001604981319789,0.0031673530567409,1000,0.7144290810526677,0.0473999372371891,0.0014989176261854,1000,0.0147140951131093,0.1126245597389072,0.0035615012924864,1000,0.4375875667699872,0.0815989952688564,0.0025803867983088,1000,0.7551794871794871,0.0686244046563401,0.0021700942178709,1000,1000,9,18,adaptive,3.0,mcar25,13.509384615384617,0.7637912405647591,26115112
0.6423335212657653,0.0911117315123111,0.0028812059314064,1000,0.7061852770685834,0.0455073142143723,0.0014390676311437,1000,0.0155830338981056,0.1134239307583144,0.003586779623655,1000,0.4467182453123755,0.076861748948349,0.0024305819162083,1000,0.7661538461538462,0.0654932437212088,0.0020710782151154,1000,1000,10,20,adaptive,3.0,mcar25,14.991153846153846,0.8147924808571727,26115113
0.4090418790406977,0.1348226273324515,0.0042634658249861,1000,0.8126036204629283,0.0695187412652874,0.0021983756246624,1000,0.0305939984262169,0.1317127811462802,0.0041651238537752,1000,0.3441058094641797,0.1166647460599783,0.0036892632019468,1000,0.667025641025641,0.0733978468155466,0.0023210437128926,1000,1000,3,6,adaptive,3.0,weekend,6.0,0.5495615148670623,26116106
0.4234545650793291,0.136792714293792,0.0043257654448505,1000,0.805650187653048,0.0715661319090941,0.0022631198016079,1000,0.0270780268866185,0.1263571220110472,0.003995763041387,1000,0.3578470097959899,0.119079633450347,0.0037656286464107,1000,0.6713846153846154,0.0755206291675404,0.0023881719849837,1000,1000,4,8,adaptive,3.0,weekend,6.0,0.5736342745574403,26116107
0.5685412667577684,0.1094284086428771,0.0034604301203914,1000,0.7309074816945282,0.0547443140627326,0.0017311672138182,1000,0.0133143556868032,0.1244832966078865,0.0039365074792723,1000,0.4293791376024869,0.0922807447267701,0.0029181733751316,1000,0.7314358974358974,0.0699053401326699,0.0022106009542801,1000,1000,5,10,adaptive,3.0,weekend,10.0,0.706608146369228,26116108
0.5682111906018081,0.1080928660283077,0.0034181965546489,1000,0.7313134076205824,0.0528245614214781,0.0016704593049133,1000,0.0094178593194656,0.1187742650900784,0.0037559720509727,1000,0.429134133346671,0.0905565618516684,0.0028636499252518,1000,0.7325641025641025,0.0688895595314564,0.0021784791512516,1000,1000,6,12,adaptive,3.0,weekend,10.0,0.674014790859201,26116109
0.5616591440039937,0.1119354040784358,0.0035397082769915,1000,0.7345772532064234,0.0553672176317686,0.0017508651542262,1000,0.0186886232336389,0.1164242669541964,0.0036816585849073,1000,0.425353224719948,0.0930044979203672,0.0029410604606875,1000,0.7294102564102565,0.0716711571640461,0.0022664409917827,1000,1000,7,14,adaptive,3.0,weekend,10.0,0.6927262550558427,26116110
0.6122428094830955,0.099045205249106,0.0031320843990603,1000,0.7208399366734343,0.0473333185153072,0.0014968109572259,1000,0.0264003012558549,0.1176288741927665,0.0037197516105054,1000,0.4283228202834608,0.0807232575616008,0.0025526935404306,1000,0.7507435897435897,0.0696876922753584,0.0022037183247105,1000,1000,8,16,adaptive,3.0,weekend,14.0,0.6948112652983625,26116111
0.6549452759911457,0.0915557488950912,0.0028952469939093,1000,0.7033815859471907,0.0431410629545175,0.0013642401961698,1000,0.0208054017202901,0.1107617440302257,0.0035025938874807,1000,0.4493442841670326,0.0753255549693753,0.0023820031971944,1000,0.7735897435897436,0.0686886479642451,0.002172125769645,1000,1000,9,18,adaptive,3.0,weekend,16.0,0.7634699050558432,26116112
0.6386153120487162,0.0940898398699739,0.0029753819866963,1000,0.7049811941592167,0.0475258015463364,0.0015028978051157,1000,0.0218244365946356,0.1132256357373064,0.0035805089845044,1000,0.4524883845121812,0.0803063482416463,0.0025395097101426,1000,0.7645384615384616,0.0684025849484621,0.0021630796628029,1000,1000,10,20,adaptive,3.0,weekend,14.0,0.7698987746683834,26116113
0.5860479980886787,0.1118414018246802,0.003536735664721,1000,0.7119748139460488,0.0677426526640747,0.0021422107716014,1000,0.0119509729590286,0.1156401747121509,0.003656863411102,1000,0.5106400639634476,0.1025731390676726,0.0032436474620704,1000,0.7445128205128205,0.0704183341130319,0.0022268232483191,1000,1000,3,6,phase_targeted,0.0,none,6.0,0.8739830277110651,26083106
0.6209042100210975,0.1001166298590048,0.0031659658201447,1000,0.6949718589038191,0.0563948910793866,0.0017833630420797,1000,0.0181084532653227,0.1120590249743449,0.0035436175129662,1000,0.5093612274560786,0.0890298623944692,0.0028153714493789,1000,0.7586923076923078,0.0690087719048632,0.002182248977504,1000,1000,4,8,phase_targeted,0.0,none,8.0,0.8739830277110651,26083107
0.6214998542012804,0.0983074478668687,0.0031087544621756,1000,0.7024810576487676,0.051772968731973,0.0016372050242171,1000,0.0194195240386202,0.1125036326985438,0.0035576772437039,1000,0.4785381580883518,0.0837884803532529,0.0026496243960054,1000,0.7564871794871795,0.0709550174135202,0.0022437946644363,1000,1000,5,10,phase_targeted,0.0,none,10.0,0.8739830277110651,26083108
0.6570625480383451,0.0926205827209418,0.0029289199961021,1000,0.6904376863974278,0.048400482979833,0.0015305576606848,1000,0.0379607864238221,0.108120568047598,0.0034190725694163,1000,0.4893944163801778,0.0810432933685121,0.0025628139612571,1000,0.7762051282051282,0.0659060286856133,0.0020841316218293,1000,1000,6,12,phase_targeted,0.0,none,12.0,0.8739865817295916,26083109
0.6651021628568006,0.0899910524250386,0.0028457669469874,1000,0.6920775369780072,0.0473279471965308,0.0014966411012121,1000,0.0290980345464515,0.1100999306910414,0.0034816655121036,1000,0.4751523311565603,0.076846440375815,0.002430097816639,1000,0.7802820512820513,0.0663400922930643,0.0020978579183186,1000,1000,7,14,phase_targeted,0.0,none,14.0,0.8739865817295916,26083110
0.6956710379071089,0.0809542872983521,0.0025599993421843,1000,0.6820278086738459,0.0425610126830988,0.001345897396019,1000,0.0400481895587834,0.1022412515691828,0.0032331522578488,1000,0.4903908644267091,0.0709808827471545,0.0022446125981035,1000,0.7947435897435898,0.0653694023250805,0.0020671620063116,1000,1000,8,16,phase_targeted,0.0,none,16.0,0.8039052286816653,26083111
0.6839398907874017,0.0830899283415351,0.0026275342417942,1000,0.6960813172533018,0.0423524741471832,0.0013393028284849,1000,0.0408551749812576,0.1128898216743613,0.0035698896114122,1000,0.4576554563155222,0.0695979091615938,0.0022008791333613,1000,0.7866410256410257,0.0648386119315334,0.0020503769402741,1000,1000,9,18,phase_targeted,0.0,none,18.0,0.8739869424968167,26083112
0.7062024974052352,0.0769783090454434,0.0024342678701194,1000,0.6892484744503741,0.0384433280547062,0.0012156847748992,1000,0.0451134507080487,0.1095500487837904,0.0034642767193933,1000,0.4679251562201375,0.0648258629570611,0.0020499737823025,1000,0.7996410256410258,0.0640185995616436,0.0020244458722905,1000,1000,10,20,phase_targeted,0.0,none,20.0,0.8739869424968167,26083113
0.5505820599168023,0.1151780323951352,0.0036422491878528,1000,0.735769080025952,0.0738602462337142,0.0023356660663941,1000,0.0190129011290615,0.1234248699594907,0.0039030370898208,1000,0.4901217186340889,0.1066532559040884,0.0033726720852972,1000,0.7305825383799067,0.0694133791528472,0.0021950437821184,1000,1000,3,6,phase_targeted,0.0,mcar10,5.404307692307692,0.8739830277110651,26084106
0.598225624906971,0.1055689762109604,0.0033383841507876,1000,0.7078145020987723,0.0620455281547251,0.0019620518759703,1000,0.0095007786979742,0.1135743249168468,0.0035915355045324,1000,0.5029068844773721,0.095125082800842,0.0030081192426277,1000,0.747748987854251,0.0680860668892922,0.0021530704829273,1000,1000,4,8,phase_targeted,0.0,mcar10,7.198846153846154,0.8739830277110651,26084107
0.5962389992705937,0.1080035971764941,0.0034153736256905,1000,0.7142289121482938,0.0568839399491052,0.0017988281252341,1000,0.0183792541421458,0.1108265505451925,0.0035046432494258,1000,0.4703393321566534,0.092121545439865,0.0029131390516467,1000,0.7465607287449393,0.0686127997147225,0.0021697272373947,1000,1000,5,10,phase_targeted,0.0,mcar10,9.000974358974359,0.8739830277110651,26084108
0.6348251122620077,0.0945669789510443,0.002990470449265,1000,0.6989450776668243,0.051074606072918,0.0016151208578628,1000,0.0346616801001084,0.1105208403899661,0.0034949758454822,1000,0.4823552817428759,0.0812844607700218,0.0025704403441187,1000,0.7632820512820513,0.0666021528228111,0.0021061449999069,1000,1000,6,12,phase_targeted,0.0,mcar10,10.800641025641026,0.8739865817295916,26084109
0.641035504685497,0.0965006841182243,0.0030516195757802,1000,0.6998066221418275,0.0487220922666327,0.0015407278393143,1000,0.038984436845513,0.1137473412006888,0.0035970067598248,1000,0.4682277391008572,0.0821787874011333,0.0025987214353833,1000,0.7672820512820513,0.0686556998643341,0.002171083859242,1000,1000,7,14,phase_targeted,0.0,mcar10,12.598692307692309,0.8739865817295916,26084110
0.6812085778346538,0.0833528471057486,0.0026358484631393,1000,0.6851945995574681,0.0424712644977497,0.0013430593092033,1000,0.0418414762244163,0.1106867468609932,0.0035002222687523,1000,0.4885158078603281,0.072618628526101,0.0022964026670015,1000,0.7871538461538462,0.062966494066573,0.0019911753752584,1000,1000,8,16,phase_targeted,0.0,mcar10,14.409948717948716,0.8039052286816653,26084111
